id;name
1;Frei
2;Ilustríssimo
3;Cavaleiro da Ordem de Cristo
4;Cavaleiro da Ordem de S. Tiago
5;Conde
6;Fidalgo da Casa Real
7;Visconde
8;Excelentíssima
9;Excelentíssimo
10;Viscondessa
11;Governador
12;Dona
13;Barão
14;Professo do Hábito de Cristo
1014;Capitão
1015;Condestável
2014;Familiar do Santo Ofício
2015;Dom
2016;Alcaide-mor
2017;Condessa
2018;Doutor
2019;Morgado
2020;Comendador
2021;Fidalga
2022;Ilustríssimo(a)
2023;Subdiácono
2024;Marquesa
2025;Cavaleiro do Hábito de Cristo
2026;Marquês
2027;Reitor
2028;Ajudante
2029;Sargento
2030;Sargento-mor
2031;Alferes
2032;Padre
2033;Reverendo
2034;Coronel
2035;Licenciado
2036;Arcediago
2037;Beneficiado
2038;Cónego
2039;Abade
2040;Arcipreste
2041;Tesoureiro
2042;Tenente Coronel
2043;Senhor
2044;Marechal
2045;Tenente General
2046;Tenente
2047;Mestre-de-Campo
2048;Major
2049;Capitão-Mor
2050;Brigadeiro
2051;Cadete
2052;Furriel
2053;Cabo
2054;Vigário
2055;Guarda-Mor
2056;Engenheiro
2057;Patrão mor
2058;Tesoureiro-Mor
2059;Cirurgião Mor
2060;Soldado
2061;Capelão
2062;Cura da Colegiada
2063;Arcebispo
2064;Duque
2065;Duquesa
2066;Auditor Geral de Guerra
2067;Abade da Meadela
2068;Coadjutor de Areosa
2069;Vigário-Geral
2070;Fidalgo de Sua Majestade
2071;regrante
2072;cónego regrante
2073;Conde de Tarouca
2074;Abadessa de São Bento
2075;Prior
2076;Mestre
2077;Carmelita Descalço
